4,8,8,8,8,8,8,8,9,-1,-1,12,13,14,16,16,16,16,16,17
24,28,28,28,28,28,28,28,29,-1,-1,32,33,34,36,36,36,36,36,37
64,48,48,48,48,48,48,48,49,-1,-1,52,53,54,56,56,56,56,56,57
64,68,68,68,68,68,68,68,69,-1,-1,72,73,74,76,76,76,76,76,77
64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157
64,-1,-1,107,108,109,110,111,112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157
64,-1,-1,127,128,129,130,131,132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157
64,-1,-1,147,148,149,150,151,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157
64,-1,-1,167,168,169,170,171,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157
64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157
64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157
64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157
104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157
124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157
144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157
164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157
204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157
224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,157
244,245,246,246,246,246,246,246,246,246,246,246,246,246,248,-1,-1,251,176,177
