0,1,2,3,4,2,3,2,3,2,3,3,3,12,12,12,12,12,13,14
16,148,148,148,148,148,148,22,23,24,25,26,27,28,29,28,29,28,29,30
32,148,148,148,148,148,148,38,39,40,41,42,43,44,45,44,45,44,45,30
48,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,30
64,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,30
16,148,148,148,148,84,85,86,87,88,148,148,148,148,148,148,148,148,148,30
32,148,148,148,148,100,101,102,103,104,148,148,148,148,148,148,148,148,148,30
48,148,148,148,148,116,117,118,119,120,148,148,148,148,148,148,148,148,148,30
16,148,148,148,148,132,133,134,135,148,148,148,148,148,148,148,148,148,148,30
32,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,30
48,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,30
16,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,30
32,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,30
48,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,30
64,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,30
16,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,30
16,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,30
32,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,30
48,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,30
208,209,210,211,210,211,210,211,211,211,148,148,211,211,211,211,211,211,211,158
